ObjectSimulationId,ObjectQuestionId,Area,QuestionStem,Letter,Description,Correct
3855,48340,Ética Profissional,"&lt;p&gt;Sebastião, advogado, celebrou contrato de mandato com o cliente Amir, para representá-lo extrajudicialmente, tendo realizado diligências em prol da resolução do imbróglio. Desde a celebração do mandato, passaram-se mais de 20 (vinte) anos, mas as atividades para as quais Amir contratou Sebastião, por sua própria natureza, se protraíram no tempo, sendo ainda necessárias a Amir. Sobre a hipótese apresentada, assinale a afirmativa correta.&lt;br/&gt;&lt;/p&gt;",B,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;O mandato extinguiu-se pelo decurso do tempo, sendo vedada &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;a previsão de prazo diverso no respectivo instrumento.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,48340,Ética Profissional,"&lt;p&gt;Sebastião, advogado, celebrou contrato de mandato com o cliente Amir, para representá-lo extrajudicialmente, tendo realizado diligências em prol da resolução do imbróglio. Desde a celebração do mandato, passaram-se mais de 20 (vinte) anos, mas as atividades para as quais Amir contratou Sebastião, por sua própria natureza, se protraíram no tempo, sendo ainda necessárias a Amir. Sobre a hipótese apresentada, assinale a afirmativa correta.&lt;br/&gt;&lt;/p&gt;",C,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;O mandato não se extinguiu pelo decurso do tempo, salvo se &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;foi consignado prazo no respectivo instrumento.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",1
3855,48340,Ética Profissional,"&lt;p&gt;Sebastião, advogado, celebrou contrato de mandato com o cliente Amir, para representá-lo extrajudicialmente, tendo realizado diligências em prol da resolução do imbróglio. Desde a celebração do mandato, passaram-se mais de 20 (vinte) anos, mas as atividades para as quais Amir contratou Sebastião, por sua própria natureza, se protraíram no tempo, sendo ainda necessárias a Amir. Sobre a hipótese apresentada, assinale a afirmativa correta.&lt;br/&gt;&lt;/p&gt;",D,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;O mandato não se extinguiu pelo decurso do tempo, sendo &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;vedada a estipulação de prazo no respectivo instrumento.&lt;/span&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;!--EndFragment--&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,48342,Ética Profissional,"&lt;p&gt;Pedro, contador com vasta experiência e sólida carreira, decide fazer uma segunda graduação, tornando-se bacharel em Direito. Depois da aprovação no Exame de Ordem Unificado e da inscrição nos quadros da Ordem dos Advogados do Brasil, Pedro pretende continuar prestando serviços contábeis, sem prejuízo do exercício concomitante da nova atividade. Acerca da intenção de Pedro, bem como dos limites ético-normativos para a publicidade profissional da sua nova atividade, assinale a afirmativa correta.&lt;br/&gt;&lt;/p&gt;",A,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Pedro não poderá exercer de modo concomitante as &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;atividades de contador e advogado, pois, de acordo com o &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Estatuto da Advocacia e da OAB, a prestação de serviços &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;contábeis é incompatível com o exercício simultâneo da &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;advocacia.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,48342,Ética Profissional,"&lt;p&gt;Pedro, contador com vasta experiência e sólida carreira, decide fazer uma segunda graduação, tornando-se bacharel em Direito. Depois da aprovação no Exame de Ordem Unificado e da inscrição nos quadros da Ordem dos Advogados do Brasil, Pedro pretende continuar prestando serviços contábeis, sem prejuízo do exercício concomitante da nova atividade. Acerca da intenção de Pedro, bem como dos limites ético-normativos para a publicidade profissional da sua nova atividade, assinale a afirmativa correta.&lt;br/&gt;&lt;/p&gt;",B,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Não há óbice ético para o duplo exercício das atividades de &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;contador e advogado, podendo Pedro se valer da divulgação &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;conjunta dos serviços oferecidos, desde que não seja por meio &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;de inscrições em muros, paredes, veículos, elevadores ou em &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;qualquer espaço público.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,48342,Ética Profissional,"&lt;p&gt;Pedro, contador com vasta experiência e sólida carreira, decide fazer uma segunda graduação, tornando-se bacharel em Direito. Depois da aprovação no Exame de Ordem Unificado e da inscrição nos quadros da Ordem dos Advogados do Brasil, Pedro pretende continuar prestando serviços contábeis, sem prejuízo do exercício concomitante da nova atividade. Acerca da intenção de Pedro, bem como dos limites ético-normativos para a publicidade profissional da sua nova atividade, assinale a afirmativa correta.&lt;br/&gt;&lt;/p&gt;",C,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Embora não haja incompatibilidade para o exercício &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;concomitante das duas atividades, não será permitido a Pedro &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;divulgar sua nova profissão de modo conjunto com a de &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;contador.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",1
3855,48342,Ética Profissional,"&lt;p&gt;Pedro, contador com vasta experiência e sólida carreira, decide fazer uma segunda graduação, tornando-se bacharel em Direito. Depois da aprovação no Exame de Ordem Unificado e da inscrição nos quadros da Ordem dos Advogados do Brasil, Pedro pretende continuar prestando serviços contábeis, sem prejuízo do exercício concomitante da nova atividade. Acerca da intenção de Pedro, bem como dos limites ético-normativos para a publicidade profissional da sua nova atividade, assinale a afirmativa correta.&lt;br/&gt;&lt;/p&gt;",D,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;D) Pedro poderá fazer uso de mala direta, distribuição de &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;panfletos ou formas assemelhadas de publicidade, visando a &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;captação de clientela para a sua nova atividade, mas não &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;poderá mencionar, nessa publicidade, os serviços de &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;contabilidade.&lt;/span&gt;&lt;!--EndFragment--&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,48371,Administrativo,"&lt;p&gt;A sociedade empresária Sabiá tomou conhecimento de um edital de licitação elaborado pelo Município Alfa para promover a permissão de determinado serviço público de competência local, razão pela qual procura sua assessoria jurídica, a fim de dirimir algumas dúvidas acerca da mencionada modalidade de delegação. Acerca das peculiaridades da permissão de serviços públicos, à luz do disposto na CRFB/88 e na Lei nº 8.987/95, assinale a afirmativa correta.&lt;br/&gt;&lt;/p&gt;",A,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;A modalidade licitatória deverá ser necessariamente aquela &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;designada como diálogo competitivo.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,48371,Administrativo,"&lt;p&gt;A sociedade empresária Sabiá tomou conhecimento de um edital de licitação elaborado pelo Município Alfa para promover a permissão de determinado serviço público de competência local, razão pela qual procura sua assessoria jurídica, a fim de dirimir algumas dúvidas acerca da mencionada modalidade de delegação. Acerca das peculiaridades da permissão de serviços públicos, à luz do disposto na CRFB/88 e na Lei nº 8.987/95, assinale a afirmativa correta.&lt;br/&gt;&lt;/p&gt;",B,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;Não é necessária a realização de licitação para a formalização &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;da delegação pretendida pelo Município Alfa.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,48371,Administrativo,"&lt;p&gt;A sociedade empresária Sabiá tomou conhecimento de um edital de licitação elaborado pelo Município Alfa para promover a permissão de determinado serviço público de competência local, razão pela qual procura sua assessoria jurídica, a fim de dirimir algumas dúvidas acerca da mencionada modalidade de delegação. Acerca das peculiaridades da permissão de serviços públicos, à luz do disposto na CRFB/88 e na Lei nº 8.987/95, assinale a afirmativa correta.&lt;br/&gt;&lt;/p&gt;",C,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;É necessária a constituição de uma sociedade de propósito &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;específico para a formalização do respectivo contrato.&lt;/span&gt;&lt;br/&gt;&lt;/p&gt;",0
3855,48371,Administrativo,"&lt;p&gt;A sociedade empresária Sabiá tomou conhecimento de um edital de licitação elaborado pelo Município Alfa para promover a permissão de determinado serviço público de competência local, razão pela qual procura sua assessoria jurídica, a fim de dirimir algumas dúvidas acerca da mencionada modalidade de delegação. Acerca das peculiaridades da permissão de serviços públicos, à luz do disposto na CRFB/88 e na Lei nº 8.987/95, assinale a afirmativa correta.&lt;br/&gt;&lt;/p&gt;",D,"&lt;p&gt;&lt;span style=""font-size: 13px;float: none;""&gt;A delegação pretendida poderá ser realizada para pessoa física &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;ou jurídica que demonstre capacidade para a prestação do &lt;/span&gt;&lt;span style=""font-size: 13px;float: none;""&gt;serviço por sua conta e risco.&lt;/span&gt;&lt;br style=""font-size: 13px;""/&gt;&lt;!--EndFragment--&gt;&lt;br/&gt;&lt;br/&gt;&lt;/p&gt;",1
3855,48385,Empresarial,"&lt;p&gt;O juiz da falência da sociedade empresária Refrigeração Abaíra Ltda. determinou que o administrador judicial ficasse responsável pela guarda dos bens arrecadados. O administrador judicial, entretanto, apresentou justificativas que o impossibilitavam de assumir tal encargo. Foi proposto ao juiz que os bens situados fora do estabelecimento da falida ficassem sob a guarda do Sr. Belmonte, conhecido empresário na Comarca, e sob a responsabilidade do administrador judicial. Para os bens situados dentro do estabelecimento, inclusive o próprio imóvel, propôs o administrador judicial que a Sra. América Dourada, exadministradora da sociedade e representante da falida no processo, fosse nomeada depositária dos bens. Sobre a proposta do administrador judicial, assinale a afirmativa correta.&lt;/p&gt;&lt;p&gt;&lt;/p&gt;&lt;p&gt;&lt;br/&gt;&lt;/p&gt;&lt;p&gt;&lt;/p&gt;&lt;p&gt;&lt;/p&gt;",A,"&lt;p&gt;É ilícita, porque é uma atribuição legal e personalíssima do administrador judicial ter os bens arrecadados do falido sob sua guarda.&lt;/p&gt;",0
3855,48385,Empresarial,"&lt;p&gt;O juiz da falência da sociedade empresária Refrigeração Abaíra Ltda. determinou que o administrador judicial ficasse responsável pela guarda dos bens arrecadados. O administrador judicial, entretanto, apresentou justificativas que o impossibilitavam de assumir tal encargo. Foi proposto ao juiz que os bens situados fora do estabelecimento da falida ficassem sob a guarda do Sr. Belmonte, conhecido empresário na Comarca, e sob a responsabilidade do administrador judicial. Para os bens situados dentro do estabelecimento, inclusive o próprio imóvel, propôs o administrador judicial que a Sra. América Dourada, exadministradora da sociedade e representante da falida no processo, fosse nomeada depositária dos bens. Sobre a proposta do administrador judicial, assinale a afirmativa correta.&lt;/p&gt;&lt;p&gt;&lt;/p&gt;&lt;p&gt;&lt;br/&gt;&lt;/p&gt;&lt;p&gt;&lt;/p&gt;&lt;p&gt;&lt;/p&gt;",B,"&lt;p&gt;Deve ser acatada, pois é permitido que os bens arrecadados fiquem sob a guarda da pessoa por ele escolhida e sob sua responsabilidade, podendo também qualquer dos representantes do falido ser nomeado depositário dos bens.&lt;/p&gt;",1
3855,48385,Empresarial,"&lt;p&gt;O juiz da falência da sociedade empresária Refrigeração Abaíra Ltda. determinou que o administrador judicial ficasse responsável pela guarda dos bens arrecadados. O administrador judicial, entretanto, apresentou justificativas que o impossibilitavam de assumir tal encargo. Foi proposto ao juiz que os bens situados fora do estabelecimento da falida ficassem sob a guarda do Sr. Belmonte, conhecido empresário na Comarca, e sob a responsabilidade do administrador judicial. Para os bens situados dentro do estabelecimento, inclusive o próprio imóvel, propôs o administrador judicial que a Sra. América Dourada, exadministradora da sociedade e representante da falida no processo, fosse nomeada depositária dos bens. Sobre a proposta do administrador judicial, assinale a afirmativa correta.&lt;/p&gt;&lt;p&gt;&lt;/p&gt;&lt;p&gt;&lt;br/&gt;&lt;/p&gt;&lt;p&gt;&lt;/p&gt;&lt;p&gt;&lt;/p&gt;",C,"&lt;p&gt;Deve ser rejeitada, ante a vedação legal que o falido ou qualquer de seus representantes seja nomeado depositário de quaisquer bens.&lt;/p&gt;",0
3855,48385,Empresarial,"&lt;p&gt;O juiz da falência da sociedade empresária Refrigeração Abaíra Ltda. determinou que o administrador judicial ficasse responsável pela guarda dos bens arrecadados. O administrador judicial, entretanto, apresentou justificativas que o impossibilitavam de assumir tal encargo. Foi proposto ao juiz que os bens situados fora do estabelecimento da falida ficassem sob a guarda do Sr. Belmonte, conhecido empresário na Comarca, e sob a responsabilidade do administrador judicial. Para os bens situados dentro do estabelecimento, inclusive o próprio imóvel, propôs o administrador judicial que a Sra. América Dourada, exadministradora da sociedade e representante da falida no processo, fosse nomeada depositária dos bens. Sobre a proposta do administrador judicial, assinale a afirmativa correta.&lt;/p&gt;&lt;p&gt;&lt;/p&gt;&lt;p&gt;&lt;br/&gt;&lt;/p&gt;&lt;p&gt;&lt;/p&gt;&lt;p&gt;&lt;/p&gt;",D,&lt;p&gt;Deve ser aceita somente se os depositários indicados – Sr. Belmonte e Sra. América Dourada – prestarem caução antes de serem imitidos na posse dos bens.&lt;/p&gt;,0
